24.425000	21.825000
21.675000	30.875000
24.075000	-4.275000
21.725000	-7.025000
21.975000	-18.175000
24.175000	30.425000
22.175000	26.025000
20.025000	12.575000
23.275000	6.175000
21.475000	-12.725000
27.925000	37.325000
22.775000	-15.875000
25.075000	25.475000
20.525000	30.675000
24.425000	1.725000
24.025000	7.525000
25.975000	30.775000
21.325000	29.425000
27.625000	24.925000
21.025000	3.275000
22.325000	-9.075000
23.525000	10.925000
26.675000	35.375000
22.075000	-14.775000
20.025000	-11.875000
27.325000	26.025000
21.075000	5.175000
25.225000	24.475000
27.125000	36.725000
20.175000	10.175000
23.425000	21.475000
23.625000	27.925000
25.525000	32.925000
20.025000	37.625000
24.775000	27.775000
21.825000	34.575000
21.275000	-6.775000
23.025000	-14.475000
23.275000	-7.825000
20.525000	28.125000
21.625000	-3.625000
22.325000	-11.425000
25.275000	22.025000
20.325000	27.175000
26.275000	36.825000
24.725000	11.175000
28.275000	36.925000
21.225000	-2.725000
24.775000	30.225000
24.575000	21.725000
20.375000	37.975000
20.475000	31.575000
20.675000	32.075000
20.925000	-15.025000
21.375000	-10.875000
22.425000	17.775000
22.475000	22.625000
23.325000	-14.525000
24.125000	-3.925000
21.375000	9.075000
20.175000	29.225000
23.175000	19.625000
21.625000	-13.775000
24.525000	2.275000
21.025000	8.075000
20.125000	-19.525000
25.125000	20.575000
23.925000	38.625000
24.575000	-2.025000
21.475000	24.775000
22.725000	-12.475000
20.375000	20.975000
25.275000	29.025000
20.025000	-2.725000
26.325000	39.075000
27.775000	31.975000
23.625000	-18.875000
22.725000	4.125000
25.425000	35.175000
21.325000	23.225000
22.875000	5.575000
23.475000	36.075000
22.725000	28.725000
24.225000	-16.175000
20.575000	-9.025000
24.225000	34.975000
20.575000	34.325000
23.975000	-13.325000
24.775000	-1.825000
22.775000	-10.075000
24.525000	26.475000
21.325000	-14.825000
24.475000	-12.075000
20.925000	-8.275000
22.825000	-6.425000
21.625000	-10.325000
23.425000	-8.875000
22.625000	3.625000
27.875000	33.325000
23.175000	-18.375000
24.375000	17.025000
24.775000	36.275000
22.025000	11.675000
23.775000	28.425000
25.675000	22.075000
26.025000	28.025000
22.875000	11.625000
25.925000	30.425000
24.925000	20.475000
21.325000	10.375000
23.475000	6.075000
21.875000	23.725000
26.375000	29.375000
22.875000	-4.475000
28.175000	25.125000
23.975000	7.625000
24.725000	-10.125000
22.175000	21.275000
28.075000	27.275000
23.975000	9.775000
24.525000	6.425000
23.125000	3.825000
28.425000	38.275000
20.375000	-12.925000
21.525000	38.175000
20.875000	29.725000
26.025000	37.825000
20.625000	23.475000
21.175000	36.975000
24.675000	-8.625000
25.125000	29.125000
23.675000	10.825000
22.125000	16.475000
22.925000	3.925000
20.025000	36.775000
22.125000	8.275000
23.825000	-12.275000
20.375000	14.925000
21.125000	-12.825000
23.375000	-5.475000
21.125000	-2.525000
24.575000	-6.075000
22.725000	-3.425000
21.725000	-4.725000
23.125000	7.175000
27.075000	28.375000
20.575000	-4.925000
24.775000	23.075000
24.275000	32.725000
24.725000	5.375000
20.725000	6.725000
24.375000	1.675000
24.875000	10.275000
22.725000	15.375000
23.925000	2.725000
22.175000	39.475000
22.325000	35.875000
22.475000	-19.075000
23.225000	8.625000
24.875000	37.625000
23.675000	22.875000
21.625000	-16.075000
27.525000	29.575000
20.975000	-5.925000
24.925000	3.075000
22.775000	38.425000
23.975000	-3.175000
21.425000	17.125000
23.075000	32.475000
23.475000	39.725000
27.075000	23.625000
24.175000	19.225000
22.425000	37.225000
26.225000	34.575000
20.475000	-16.325000
21.325000	22.425000
21.925000	3.575000
21.225000	12.825000
25.825000	34.125000
23.825000	15.625000
24.725000	-10.975000
23.875000	-8.375000
20.075000	17.325000
24.625000	39.925000
23.075000	9.925000
21.675000	37.975000
24.375000	8.875000
24.525000	6.375000
27.575000	31.025000
23.975000	28.925000
27.025000	34.275000
22.925000	31.125000
27.125000	36.675000
20.525000	13.825000
24.325000	-19.875000
26.825000	27.025000
24.125000	28.825000
28.275000	28.575000
23.225000	11.925000
23.225000	17.525000
23.175000	-17.925000
24.425000	-7.625000
21.825000	18.775000
23.975000	14.625000
22.725000	-12.475000
20.875000	11.475000
23.075000	-16.875000
25.175000	38.825000
21.525000	19.925000
22.525000	10.625000
23.725000	2.875000
22.225000	33.475000
25.925000	23.425000
21.075000	1.025000
24.125000	14.525000
22.375000	13.025000
22.425000	27.375000
24.425000	4.475000
24.825000	17.875000
22.925000	7.275000
22.025000	-8.075000
24.825000	20.025000
22.325000	5.875000
24.225000	24.125000
23.525000	29.975000
21.375000	4.575000
24.925000	15.975000
23.825000	32.275000
25.375000	26.175000
28.375000	30.875000
20.625000	6.925000
25.325000	28.775000
21.575000	28.475000
24.875000	-18.025000
27.125000	32.875000
27.575000	31.125000
20.275000	25.025000
25.625000	26.825000
26.825000	22.275000
21.875000	32.275000
27.125000	26.975000
23.475000	33.725000
27.775000	31.975000
20.075000	22.175000
26.675000	33.125000
22.925000	-6.775000
24.675000	18.325000
22.225000	31.925000
22.675000	30.125000
23.375000	38.225000
20.775000	3.375000
23.775000	9.875000
22.975000	18.975000
22.775000	2.525000
21.125000	29.575000
20.325000	24.575000
27.625000	39.275000
25.925000	28.125000
26.525000	31.775000
22.925000	34.125000
26.475000	24.725000
28.375000	39.275000
20.025000	26.925000
21.275000	17.575000
22.525000	-4.275000
28.275000	34.525000
24.075000	8.125000
21.025000	25.825000
24.925000	18.325000
23.825000	25.225000
20.425000	-14.025000
23.675000	18.025000
24.075000	31.325000
27.175000	22.875000
23.975000	-15.625000
20.375000	-10.525000
20.625000	18.575000
23.575000	-11.175000
23.625000	25.775000
21.575000	2.275000
27.075000	29.125000
27.825000	35.575000
25.225000	28.275000
24.825000	-18.625000
24.625000	33.875000
21.525000	15.175000
20.375000	2.075000
23.575000	13.275000
25.325000	24.375000
24.175000	15.875000
22.825000	1.425000
23.425000	26.275000
22.475000	15.475000
21.575000	9.325000
24.275000	16.325000
25.725000	26.725000
21.075000	-9.325000
22.475000	-16.575000
24.425000	-14.325000
22.325000	-8.675000
24.325000	-16.625000
23.025000	34.775000
24.125000	-6.575000
24.475000	16.925000
20.875000	-4.625000
23.075000	-20.125000
22.775000	-13.575000
21.075000	21.075000
23.075000	23.575000
23.675000	21.675000
21.275000	27.125000
22.975000	23.925000
23.525000	-2.075000
23.125000	1.425000
22.725000	9.525000
26.125000	25.775000
22.925000	6.075000
26.525000	24.825000
28.325000	36.875000
27.175000	30.675000
21.975000	-17.125000
27.975000	35.175000
28.375000	30.825000
21.075000	35.625000
21.775000	28.375000
21.525000	13.325000
25.325000	31.525000
23.375000	8.525000
21.075000	5.625000
22.875000	28.575000
23.025000	36.325000
25.575000	32.575000
26.675000	38.975000
21.975000	1.225000
